,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
231,231,0.125,64,16,523,523,609,523,523,0.1875,0.0625,0.5,1.0,8,0,0,0,1,8,0,0,0,1
232,232,0.125,64,16,85,85,19,85,85,0.125,0.0,1.0,1.0,8,0,0,0,1,16,12,13,7,2
233,233,0.125,64,16,26,35,35,26,26,0.125,0.1875,1.0,1.0,8,0,0,0,1,8,0,0,0,1
234,234,0.125,64,16,999,441,441,441,854,0.125,0.0625,0.5,1.0,8,0,0,0,1,8,1,4,13,4
235,235,0.125,64,16,414,414,535,818,570,0.0625,0.0625,0.375,1.0,8,0,0,0,1,8,0,0,0,1
236,236,0.125,64,16,58,535,17,63,63,0.0625,0.0625,0.625,1.0,8,1,4,6,4,8,0,0,0,1
237,237,0.125,64,16,635,685,685,635,635,0.625,0.3125,0.75,1.0,32,32,22,5,0,32,32,32,3,0
238,238,0.125,64,16,576,576,576,576,576,0.75,0.125,1.0,1.0,32,32,28,9,0,32,32,32,4,0
239,239,0.125,64,16,706,799,609,706,675,0.0625,0.0,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
240,240,0.125,64,16,547,547,547,547,547,0.5,0.125,1.0,1.0,8,2,3,21,2,24,21,24,4,1
241,241,0.125,64,16,32,30,30,30,30,0.0,0.125,0.375,1.0,8,0,0,0,1,8,0,0,0,1
242,242,0.125,64,16,990,990,312,990,955,0.375,0.0,0.4375,1.0,8,0,0,0,1,8,5,7,16,2
243,243,0.125,64,16,631,901,473,901,901,0.5625,0.0,0.875,1.0,8,0,0,0,1,8,6,8,13,1
244,244,0.125,64,16,879,890,890,612,408,0.125,0.0,0.5,1.0,8,0,0,0,1,8,0,0,0,1
245,245,0.125,64,16,388,394,145,0,0,0.0,0.0,0.75,1.0,8,0,0,0,1,8,0,0,0,1
246,246,0.125,64,16,476,538,320,476,565,0.0,0.0,0.0,1.0,8,1,4,16,4,8,0,0,0,1
247,247,0.125,64,16,546,402,609,402,402,0.0625,0.0625,1.0,1.0,8,1,4,15,3,8,5,8,13,1
248,248,0.125,64,16,127,127,89,127,127,0.0,0.0625,0.75,1.0,8,1,5,14,5,8,0,0,0,1
249,249,0.125,64,16,145,145,145,145,145,0.1875,0.0,1.0,1.0,8,0,0,0,1,16,13,13,6,1
