,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
235,235,1.0,64,16,414,636,636,636,636,1.0,1.0,1.0,1.0,8,0,0,0,1,8,5,7,13,2
236,236,1.0,64,16,58,998,63,998,63,1.0,1.0,1.0,1.0,8,1,3,4,3,8,0,0,0,1
237,237,1.0,64,16,635,635,635,635,635,1.0,1.0,1.0,1.0,8,0,0,0,1,8,0,0,0,1
238,238,1.0,64,16,576,576,576,576,576,1.0,1.0,1.0,1.0,32,32,27,5,0,32,32,32,6,0
239,239,1.0,64,16,706,706,706,706,706,1.0,1.0,1.0,1.0,8,1,3,13,4,8,5,8,13,2
240,240,1.0,64,16,547,547,547,547,547,1.0,1.0,1.0,1.0,8,0,0,0,1,8,3,6,19,4
241,241,1.0,64,16,32,30,30,30,30,1.0,1.0,1.0,1.0,8,2,6,17,4,8,2,5,22,3
242,242,1.0,64,16,990,990,990,990,990,1.0,1.0,1.0,1.0,8,0,0,0,1,8,2,3,21,2
243,243,1.0,64,16,631,631,631,631,631,1.0,1.0,1.0,1.0,8,0,0,0,1,16,7,11,11,3
244,244,1.0,64,16,879,879,879,879,879,1.0,1.0,1.0,1.0,8,1,7,5,4,24,15,15,7,1
245,245,1.0,64,16,388,361,388,361,388,1.0,1.0,1.0,1.0,8,3,3,20,2,8,0,0,0,1
246,246,1.0,64,16,476,476,586,476,586,1.0,1.0,1.0,1.0,8,0,0,0,1,8,6,8,10,1
247,247,1.0,64,16,546,402,402,402,402,1.0,1.0,1.0,1.0,8,7,8,12,1,16,15,16,4,1
248,248,1.0,64,16,127,127,127,127,127,1.0,1.0,1.0,1.0,8,5,8,10,1,16,8,11,9,2
249,249,1.0,64,16,145,145,145,145,145,1.0,1.0,1.0,1.0,32,32,25,6,0,32,32,32,4,0
