,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
234,234,0.375,31,8,2,2,2,2,2,1.0,1.0,1.0,1.0,15,15,14,5,0,15,15,15,5,0
235,235,0.375,28,7,1,1,1,1,1,0.5,0.5,1.0,1.0,3,1,1,1,1,7,4,6,15,3
236,236,0.375,25,7,1,2,1,1,1,0.25,1.0,1.0,1.0,3,2,3,20,1,3,0,0,0,1
237,237,0.375,29,8,1,1,1,1,1,0.1875,0.625,0.5,1.0,3,0,0,0,1,3,1,0,2,2
238,238,0.375,28,7,1,1,1,1,1,1.0,0.625,1.0,1.0,14,14,13,8,0,14,14,14,6,0
239,239,0.375,34,9,2,2,1,2,2,0.0625,0.25,1.0,1.0,8,3,5,20,3,4,3,3,19,1
240,240,0.375,43,11,2,2,2,2,2,1.0,1.0,1.0,1.0,21,21,16,6,0,21,21,21,3,0
241,241,0.375,30,8,2,2,2,2,2,0.875,1.0,1.0,1.0,15,15,13,5,0,15,15,15,7,0
242,242,0.375,28,7,1,1,2,2,2,0.0625,0.375,1.0,1.0,3,2,2,22,1,3,1,0,2,2
243,243,0.375,27,7,2,1,2,2,2,0.5,0.5,1.0,1.0,3,0,0,0,1,3,2,3,23,1
244,244,0.375,31,8,1,1,1,1,1,0.125,1.0,0.875,1.0,3,2,3,21,1,3,0,0,0,1
245,245,0.375,35,9,1,1,1,1,1,0.5,1.0,1.0,1.0,4,0,0,0,1,8,5,7,12,3
246,246,0.375,29,8,2,2,1,2,2,0.25,0.125,1.0,1.0,3,0,0,0,1,3,0,0,0,1
247,247,0.375,37,10,2,2,2,2,2,1.0,1.0,1.0,1.0,18,18,14,6,0,18,18,18,4,0
248,248,0.375,25,7,0,0,2,0,0,0.375,0.375,1.0,1.0,3,1,0,2,2,3,2,3,22,1
249,249,0.375,33,9,0,0,1,0,0,0.5,0.0,1.0,1.0,4,0,0,0,1,4,3,4,22,1
