,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
232,232,0.375,64,16,85,85,85,85,85,1.0,0.8125,1.0,1.0,32,32,30,5,0,32,32,32,3,0
233,233,0.375,64,16,26,26,26,26,26,0.375,0.0625,1.0,1.0,8,1,6,6,4,16,10,13,8,3
234,234,0.375,64,16,999,441,470,441,854,0.0,0.125,0.3125,1.0,8,0,0,0,1,8,1,2,5,3
235,235,0.375,64,16,414,636,414,636,570,0.375,0.125,0.5,1.0,8,0,0,0,1,8,3,4,21,3
236,236,0.375,64,16,58,30,17,58,63,0.0,0.125,0.3125,1.0,8,0,0,0,1,8,0,0,0,1
237,237,0.375,64,16,635,685,685,635,635,0.6875,0.1875,0.375,1.0,8,3,5,16,3,16,11,14,6,3
238,238,0.375,64,16,576,576,576,576,576,1.0,0.8125,1.0,1.0,32,32,31,5,0,32,32,32,2,0
239,239,0.375,64,16,706,706,760,706,706,0.75,0.1875,1.0,1.0,8,0,0,0,1,8,1,7,9,5
240,240,0.375,64,16,547,547,547,547,547,0.625,0.125,0.875,1.0,8,4,8,13,2,8,5,7,12,3
241,241,0.375,64,16,32,30,30,30,30,0.4375,0.875,1.0,1.0,16,10,11,8,3,16,9,16,7,1
242,242,0.375,64,16,990,990,956,990,956,1.0,0.125,1.0,1.0,8,0,0,0,1,16,10,15,8,4
243,243,0.375,64,16,631,631,631,631,631,0.4375,0.1875,1.0,1.0,8,0,0,0,1,8,3,3,22,1
244,244,0.375,64,16,879,879,690,879,879,0.5,0.125,0.8125,1.0,8,0,0,0,1,8,5,5,16,1
245,245,0.375,64,16,388,413,876,388,876,0.0625,0.0625,0.0625,1.0,8,1,3,5,3,8,0,0,0,1
246,246,0.375,64,16,476,476,586,476,858,0.5625,0.125,1.0,1.0,8,0,0,0,1,8,6,8,13,2
247,247,0.375,64,16,546,402,402,402,402,0.5625,0.1875,1.0,1.0,16,15,16,5,1,16,15,16,5,1
248,248,0.375,64,16,127,127,127,127,127,0.6875,0.3125,1.0,1.0,8,5,8,12,1,32,21,32,5,2
249,249,0.375,64,16,145,145,145,145,145,1.0,0.625,1.0,1.0,32,32,19,5,0,32,32,32,3,0
