,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
234,234,0.125,31,8,2,2,2,2,2,0.625,0.375,1.0,1.0,15,15,11,6,0,15,15,15,6,0
235,235,0.125,28,7,1,1,1,1,1,0.4375,0.375,1.0,1.0,3,1,0,1,1,7,3,7,18,4
236,236,0.125,25,7,1,1,1,1,1,0.0,1.0,1.0,1.0,6,4,4,17,2,3,0,0,0,1
237,237,0.125,29,8,1,1,1,0,0,0.25,0.625,0.375,1.0,14,14,14,7,0,14,14,14,7,0
238,238,0.125,28,7,1,1,1,1,1,0.75,0.5,1.0,1.0,14,14,10,6,0,14,14,14,6,0
239,239,0.125,34,9,2,1,1,2,2,0.25,0.625,1.0,1.0,4,1,2,4,3,4,2,4,20,2
240,240,0.125,43,11,2,2,2,2,2,0.5,0.75,1.0,1.0,21,21,18,4,0,21,21,21,6,0
241,241,0.125,30,8,2,2,2,2,2,0.625,0.125,1.0,1.0,15,15,12,7,0,15,15,15,6,0
242,242,0.125,28,7,1,1,1,2,2,0.375,0.5,1.0,1.0,3,1,2,9,2,3,1,3,3,2
243,243,0.125,27,7,2,1,1,2,2,0.375,0.25,1.0,1.0,3,0,0,0,1,6,3,3,19,2
244,244,0.125,31,8,1,1,1,1,1,0.25,0.75,0.75,1.0,3,1,2,4,2,3,0,0,0,1
245,245,0.125,35,9,1,1,1,1,1,0.625,0.875,1.0,1.0,17,17,11,6,0,17,17,17,5,0
246,246,0.125,29,8,2,1,1,2,2,0.625,0.625,1.0,1.0,3,0,0,0,1,14,10,14,7,2
247,247,0.125,37,10,2,2,2,2,2,0.875,0.125,1.0,1.0,18,18,14,7,0,18,18,18,4,0
248,248,0.125,25,7,0,2,1,0,0,0.125,0.375,0.75,1.0,12,12,10,8,0,12,12,12,9,0
249,249,0.125,33,9,0,1,1,0,0,0.4375,0.5,1.0,1.0,4,1,1,2,2,8,6,7,12,2
