,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
234,234,0.25,31,8,2,2,2,2,2,1.0,0.875,1.0,1.0,15,15,14,5,0,15,15,15,5,0
235,235,0.25,28,7,1,1,1,1,1,0.3125,0.5,0.625,1.0,3,0,0,0,1,3,2,3,22,1
236,236,0.25,25,7,1,1,1,1,1,0.0,1.0,0.75,1.0,3,2,3,23,1,3,0,0,0,1
237,237,0.25,29,8,1,1,1,1,1,0.4375,0.5625,0.5,1.0,3,1,3,7,2,7,4,6,16,3
238,238,0.25,28,7,1,1,1,1,1,1.0,0.625,1.0,1.0,14,14,13,8,0,14,14,14,5,0
239,239,0.25,34,9,2,0,1,2,2,0.0625,0.25,1.0,1.0,4,2,3,22,2,4,0,0,0,1
240,240,0.25,43,11,2,2,2,2,2,0.875,0.875,1.0,1.0,21,21,14,6,0,21,21,21,5,0
241,241,0.25,30,8,2,2,2,2,2,0.625,0.875,1.0,1.0,15,15,13,6,0,15,15,15,6,0
242,242,0.25,28,7,1,1,2,2,2,0.25,0.25,1.0,1.0,3,2,3,22,1,3,0,0,0,1
243,243,0.25,27,7,2,1,2,2,2,0.625,0.125,1.0,1.0,3,0,0,0,1,6,4,6,15,2
244,244,0.25,31,8,1,1,1,1,1,0.125,0.75,0.75,1.0,7,4,5,16,2,3,0,0,0,1
245,245,0.25,35,9,1,1,1,1,1,0.5,1.0,1.0,1.0,17,17,13,8,0,17,17,17,4,0
246,246,0.25,29,8,2,1,1,2,2,0.25,0.5,1.0,1.0,3,0,0,0,1,3,2,3,21,1
247,247,0.25,37,10,2,2,2,2,2,1.0,0.75,1.0,1.0,18,18,14,7,0,18,18,18,4,0
248,248,0.25,25,7,0,0,2,0,0,0.125,0.25,0.625,1.0,3,2,3,24,1,3,0,0,0,1
249,249,0.25,33,9,0,0,1,0,0,0.375,0.375,1.0,1.0,4,0,0,0,1,4,1,3,5,3
