,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
233,233,0.5,64,16,26,26,26,26,26,1.0,0.625,1.0,1.0,32,32,23,5,0,32,32,27,3,0
234,234,0.5,64,16,999,441,854,441,854,0.3125,0.0625,0.4375,1.0,8,0,0,0,1,8,1,1,1,1
235,235,0.5,64,16,414,636,818,636,570,0.6875,0.0625,0.875,1.0,8,0,0,0,1,8,6,6,13,2
236,236,0.5,64,16,58,58,63,58,63,0.0,0.3125,0.4375,1.0,8,1,6,6,3,8,1,3,2,2
237,237,0.5,64,16,635,685,685,635,635,0.5,0.5625,0.25,1.0,8,1,1,2,2,8,5,8,13,3
238,238,0.5,64,16,576,576,576,576,576,1.0,1.0,1.0,1.0,32,32,21,3,0,32,32,32,4,0
239,239,0.5,64,16,706,706,760,706,706,0.375,0.0625,1.0,1.0,8,0,0,0,1,8,2,4,21,3
240,240,0.5,64,16,547,547,547,547,547,0.5,0.375,0.625,1.0,8,1,3,3,2,8,4,8,14,3
241,241,0.5,64,16,32,30,30,30,30,0.25,1.0,1.0,1.0,8,4,7,13,2,8,6,7,11,2
242,242,0.5,64,16,990,990,956,990,956,0.875,0.0625,0.875,1.0,8,0,0,0,1,16,7,9,11,3
243,243,0.5,64,16,631,631,504,631,631,0.875,0.1875,1.0,1.0,8,0,0,0,1,8,7,8,11,1
244,244,0.5,64,16,879,879,690,879,879,1.0,0.1875,1.0,1.0,8,0,0,0,1,8,6,8,11,2
245,245,0.5,64,16,388,388,876,361,388,0.125,0.0625,0.25,1.0,8,1,2,3,3,8,0,0,0,1
246,246,0.5,64,16,476,476,476,476,858,1.0,0.0,1.0,1.0,8,0,0,0,1,16,11,16,8,2
247,247,0.5,64,16,546,402,402,402,402,0.75,0.4375,1.0,1.0,16,11,11,6,1,24,15,20,5,3
248,248,0.5,64,16,127,127,127,127,127,1.0,0.3125,1.0,1.0,8,1,5,5,3,32,32,32,3,0
249,249,0.5,64,16,145,145,145,145,145,1.0,0.75,1.0,1.0,32,32,27,4,0,32,32,32,3,0
