,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
233,233,0.5,64,16,26,26,26,26,26,0.6875,0.375,1.0,1.0,8,1,3,10,5,8,4,5,15,3
234,234,0.5,64,16,999,406,619,406,505,0.125,0.4375,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
235,235,0.5,64,16,414,636,414,636,636,1.0,0.1875,1.0,1.0,8,0,0,0,1,16,9,10,9,2
236,236,0.5,64,16,58,58,58,58,58,0.375,0.3125,0.875,1.0,8,4,6,11,3,8,5,8,11,2
237,237,0.5,64,16,635,635,685,635,635,0.875,0.3125,1.0,1.0,8,0,0,0,1,16,12,14,7,2
238,238,0.5,64,16,576,576,576,576,576,1.0,1.0,1.0,1.0,32,32,24,7,0,32,32,32,3,0
239,239,0.5,64,16,706,706,706,706,706,1.0,0.875,1.0,1.0,8,3,5,16,4,16,9,10,9,3
240,240,0.5,64,16,547,547,547,547,547,0.75,0.3125,1.0,1.0,8,2,3,19,2,16,9,12,7,2
241,241,0.5,64,16,32,32,31,32,32,0.75,0.0625,0.875,1.0,8,0,0,0,1,8,1,3,8,3
242,242,0.5,64,16,990,990,990,990,990,1.0,0.875,1.0,1.0,16,10,10,7,1,24,19,22,4,2
243,243,0.5,64,16,631,631,631,631,631,1.0,0.4375,1.0,1.0,8,1,7,17,4,32,26,31,4,2
244,244,0.5,64,16,879,879,879,879,879,1.0,0.4375,1.0,1.0,16,5,14,7,3,32,32,32,4,0
245,245,0.5,64,16,388,388,388,388,388,0.375,0.3125,1.0,1.0,32,22,22,5,1,16,12,16,6,2
246,246,0.5,64,16,476,476,476,476,476,1.0,0.3125,1.0,1.0,32,32,31,5,0,32,32,32,3,0
247,247,0.5,64,16,546,402,546,546,546,0.0,0.6875,0.625,1.0,8,1,6,15,5,8,2,4,22,2
248,248,0.5,64,16,127,127,127,127,127,1.0,1.0,1.0,1.0,32,32,31,4,0,32,32,32,3,0
249,249,0.5,64,16,145,145,145,145,145,1.0,0.8125,1.0,1.0,32,32,30,6,0,32,32,32,4,0
