,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
235,235,1.0,64,16,414,636,636,636,636,1.0,1.0,1.0,1.0,8,3,8,12,2,16,12,12,6,2
236,236,1.0,64,16,58,58,58,58,58,1.0,1.0,1.0,1.0,8,1,2,13,2,8,0,0,0,1
237,237,1.0,64,16,635,635,635,635,635,1.0,1.0,1.0,1.0,8,4,6,13,2,32,29,29,4,1
238,238,1.0,64,16,576,576,576,576,576,1.0,1.0,1.0,1.0,32,32,28,6,0,32,32,32,7,0
239,239,1.0,64,16,706,706,706,706,706,1.0,1.0,1.0,1.0,16,10,16,7,1,32,32,32,5,0
240,240,1.0,64,16,547,547,547,547,547,1.0,1.0,1.0,1.0,8,1,5,3,3,8,2,4,21,3
241,241,1.0,64,16,32,32,110,32,110,1.0,1.0,1.0,1.0,8,0,0,0,1,8,6,6,12,1
242,242,1.0,64,16,990,990,990,990,990,1.0,1.0,1.0,1.0,8,6,6,12,1,8,3,7,18,4
243,243,1.0,64,16,631,631,631,631,631,1.0,1.0,1.0,1.0,8,1,1,1,1,16,14,14,6,2
244,244,1.0,64,16,879,879,879,879,879,1.0,1.0,1.0,1.0,8,3,6,17,3,32,32,32,3,0
245,245,1.0,64,16,388,388,388,388,388,1.0,1.0,1.0,1.0,8,2,6,18,2,8,2,5,18,4
246,246,1.0,64,16,476,476,476,476,476,1.0,1.0,1.0,1.0,32,32,29,6,0,32,32,30,6,0
247,247,1.0,64,16,546,546,546,546,546,1.0,1.0,1.0,1.0,8,1,1,2,2,8,6,6,12,1
248,248,1.0,64,16,127,127,127,127,127,1.0,1.0,1.0,1.0,8,7,8,9,1,32,32,27,4,0
249,249,1.0,64,16,145,145,145,145,145,1.0,1.0,1.0,1.0,32,32,29,6,0,32,32,32,6,0
