,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
232,232,0.25,64,16,85,85,85,85,85,1.0,0.5,1.0,1.0,32,32,27,5,0,32,32,32,3,0
233,233,0.25,64,16,26,26,26,26,26,0.5,0.0,1.0,1.0,8,0,0,0,1,8,7,8,12,1
234,234,0.25,64,16,999,470,619,846,846,0.0625,0.1875,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
235,235,0.25,64,16,414,636,636,636,636,0.5,0.25,1.0,1.0,8,0,0,0,1,8,6,8,12,1
236,236,0.25,64,16,58,58,35,58,58,0.625,0.1875,1.0,1.0,8,0,0,0,1,8,7,8,10,1
237,237,0.25,64,16,635,635,685,635,635,0.5,0.3125,1.0,1.0,8,2,8,18,2,8,4,4,16,1
238,238,0.25,64,16,576,576,576,576,576,1.0,0.6875,1.0,1.0,32,32,29,5,0,32,32,32,3,0
239,239,0.25,64,16,706,706,706,706,706,0.375,0.125,1.0,1.0,8,1,3,10,4,8,1,3,7,5
240,240,0.25,64,16,547,547,547,547,547,0.4375,0.0,0.625,1.0,8,1,3,17,3,16,6,8,12,3
241,241,0.25,64,16,32,32,31,32,31,0.3125,0.0625,0.6875,1.0,8,0,0,0,1,8,0,0,0,1
242,242,0.25,64,16,990,990,990,990,990,0.6875,0.4375,1.0,1.0,32,32,18,4,0,32,32,30,4,0
243,243,0.25,64,16,631,631,631,631,631,0.875,0.1875,1.0,1.0,8,1,3,4,3,32,20,25,6,2
244,244,0.25,64,16,879,879,879,879,879,1.0,0.0,1.0,1.0,8,2,6,18,3,32,32,32,4,0
245,245,0.25,64,16,388,388,388,388,388,0.125,0.1875,1.0,1.0,8,2,8,16,3,16,14,16,6,1
246,246,0.25,64,16,476,476,476,476,476,1.0,0.0625,1.0,1.0,32,32,25,6,0,32,32,32,4,0
247,247,0.25,64,16,546,546,546,546,546,0.1875,0.125,1.0,1.0,8,0,0,0,1,8,1,2,7,3
248,248,0.25,64,16,127,127,127,127,127,1.0,0.6875,1.0,1.0,32,32,19,5,0,32,32,32,2,0
249,249,0.25,64,16,145,145,145,145,145,1.0,0.5,1.0,1.0,32,32,26,6,0,32,32,32,5,0
