,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
233,233,0.375,64,16,26,26,26,26,26,0.8125,0.5,1.0,1.0,8,1,3,15,3,16,9,11,10,2
234,234,0.375,64,16,999,406,619,968,505,0.0,0.3125,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
235,235,0.375,64,16,414,636,636,636,636,0.875,0.3125,1.0,1.0,8,0,0,0,1,16,9,12,8,2
236,236,0.375,64,16,58,58,35,58,58,0.375,0.0,1.0,1.0,8,1,2,10,2,16,10,12,8,2
237,237,0.375,64,16,635,635,685,635,635,0.875,0.1875,1.0,1.0,8,0,0,0,1,16,11,14,8,4
238,238,0.375,64,16,576,576,576,576,576,1.0,0.875,1.0,1.0,32,32,20,4,0,32,32,32,3,0
239,239,0.375,64,16,706,706,706,706,706,0.75,0.5,1.0,1.0,8,3,8,13,3,8,5,8,14,2
240,240,0.375,64,16,547,547,547,547,547,0.6875,0.0625,0.875,1.0,8,0,0,0,1,8,4,8,15,1
241,241,0.375,64,16,32,32,26,32,32,0.125,0.0625,0.625,1.0,8,0,0,0,1,8,0,0,0,1
242,242,0.375,64,16,990,990,990,990,990,0.875,0.6875,1.0,1.0,16,15,15,4,1,32,18,22,6,1
243,243,0.375,64,16,631,631,631,631,631,1.0,0.4375,1.0,1.0,8,2,5,19,3,32,26,28,4,1
244,244,0.375,64,16,879,879,879,879,879,1.0,0.3125,1.0,1.0,16,7,9,10,1,32,32,32,4,0
245,245,0.375,64,16,388,388,388,388,388,0.1875,0.1875,1.0,1.0,8,6,7,11,2,16,14,16,6,1
246,246,0.375,64,16,476,476,476,476,476,1.0,0.5,1.0,1.0,32,32,31,6,0,32,32,32,3,0
247,247,0.375,64,16,546,546,546,546,546,0.375,0.4375,1.0,1.0,8,0,0,0,1,8,1,2,4,3
248,248,0.375,64,16,127,127,127,127,127,1.0,1.0,1.0,1.0,32,32,27,6,0,32,32,28,3,0
249,249,0.375,64,16,145,145,145,145,145,1.0,0.4375,1.0,1.0,32,32,28,7,0,32,32,32,4,0
