,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
235,235,1.0,28,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,7,6,7,11,1
236,236,1.0,25,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,2,3,20,1,3,2,3,23,1
237,237,1.0,29,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,2,3,23,1
238,238,1.0,28,7,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,14,9,10,9,3
239,239,1.0,34,9,2,2,2,2,2,1.0,1.0,1.0,1.0,17,17,12,6,0,17,17,17,6,0
240,240,1.0,43,11,2,2,2,2,2,1.0,1.0,1.0,1.0,21,21,18,6,0,21,21,21,4,0
241,241,1.0,30,8,2,2,2,2,2,1.0,1.0,1.0,1.0,15,15,11,9,0,15,15,15,6,0
242,242,1.0,28,7,1,2,2,2,2,1.0,1.0,1.0,1.0,14,8,8,10,1,3,0,0,0,1
243,243,1.0,27,7,2,2,2,2,2,1.0,1.0,1.0,1.0,6,4,6,14,2,3,1,3,3,2
244,244,1.0,31,8,1,1,1,1,1,1.0,1.0,1.0,1.0,3,0,0,0,1,3,2,3,22,1
245,245,1.0,35,9,1,1,1,1,1,1.0,1.0,1.0,1.0,17,17,16,8,0,17,17,17,4,0
246,246,1.0,29,8,2,2,2,2,2,1.0,1.0,1.0,1.0,7,3,7,17,2,7,6,7,12,1
247,247,1.0,37,10,2,2,2,2,2,1.0,1.0,1.0,1.0,18,18,17,8,0,18,18,18,6,0
248,248,1.0,25,7,0,0,0,0,0,1.0,1.0,1.0,1.0,3,1,0,1,1,12,6,8,12,2
249,249,1.0,33,9,0,0,0,0,0,1.0,1.0,1.0,1.0,16,16,15,7,0,16,16,16,6,0
