,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
232,232,0.25,64,16,85,85,85,85,85,1.0,0.625,1.0,1.0,32,32,28,4,0,32,32,32,3,0
233,233,0.25,64,16,26,26,26,26,26,0.5625,0.5,1.0,1.0,16,10,16,7,2,32,28,29,5,1
234,234,0.25,64,16,999,470,470,470,854,0.1875,0.1875,0.0625,1.0,8,0,0,0,1,8,0,0,0,1
235,235,0.25,64,16,414,636,414,636,636,0.0625,0.25,1.0,1.0,8,0,0,0,1,8,1,3,17,3
236,236,0.25,64,16,58,58,64,58,63,0.1875,0.125,0.5625,1.0,8,0,0,0,1,8,3,4,17,4
237,237,0.25,64,16,635,685,685,685,685,0.875,0.375,0.25,1.0,32,32,32,7,0,32,32,32,5,0
238,238,0.25,64,16,576,576,576,576,576,1.0,0.6875,1.0,1.0,32,32,31,4,0,32,32,32,4,0
239,239,0.25,64,16,706,706,760,706,706,0.75,0.0,1.0,1.0,8,0,0,0,1,8,6,8,13,2
240,240,0.25,64,16,547,547,547,547,547,0.625,0.5,1.0,1.0,8,6,8,10,1,8,7,8,11,1
241,241,0.25,64,16,32,30,30,30,30,0.75,0.8125,1.0,1.0,32,32,25,4,0,32,32,27,4,0
242,242,0.25,64,16,990,990,956,990,956,0.875,0.0,0.375,1.0,8,0,0,0,1,16,7,11,9,4
243,243,0.25,64,16,631,631,504,631,631,0.375,0.0625,0.875,1.0,8,0,0,0,1,8,5,8,14,2
244,244,0.25,64,16,879,879,145,879,879,0.8125,0.0,1.0,1.0,8,0,0,0,1,16,10,13,8,2
245,245,0.25,64,16,388,388,51,361,388,0.0,0.0625,0.125,1.0,8,3,3,19,2,16,8,8,9,1
246,246,0.25,64,16,476,476,476,476,476,0.75,0.25,1.0,1.0,8,1,5,14,5,16,15,16,6,1
247,247,0.25,64,16,546,402,402,402,402,0.375,0.125,1.0,1.0,8,3,7,18,4,8,4,7,13,3
248,248,0.25,64,16,127,127,127,127,127,1.0,0.5,1.0,1.0,32,32,26,8,0,32,32,32,3,0
249,249,0.25,64,16,145,145,145,145,145,0.875,0.125,1.0,1.0,32,32,26,5,0,32,32,32,3,0
