,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
234,234,0.5,31,8,2,2,2,2,2,1.0,1.0,1.0,1.0,15,15,14,6,0,15,15,15,6,0
235,235,0.5,28,7,1,1,1,1,1,1.0,1.0,1.0,1.0,7,6,7,9,1,14,12,14,7,1
236,236,0.5,25,7,1,1,1,1,1,0.375,1.0,0.75,1.0,6,3,5,16,2,3,0,0,0,1
237,237,0.5,29,8,1,1,1,1,1,0.625,1.0,1.0,1.0,14,14,14,8,0,14,14,12,7,0
238,238,0.5,28,7,1,1,1,1,1,1.0,1.0,1.0,1.0,14,14,12,7,0,14,14,14,5,0
239,239,0.5,34,9,2,1,1,2,2,0.125,0.0,1.0,1.0,4,0,0,0,1,4,1,0,1,1
240,240,0.5,43,11,2,2,2,2,2,1.0,1.0,1.0,1.0,21,21,18,6,0,21,21,21,4,0
241,241,0.5,30,8,2,2,2,2,2,1.0,1.0,1.0,1.0,15,15,12,7,0,15,15,15,7,0
242,242,0.5,28,7,1,1,2,2,2,0.25,0.375,0.625,1.0,3,1,2,5,2,3,0,0,0,1
243,243,0.5,27,7,2,2,2,2,2,0.25,1.0,1.0,1.0,3,2,2,22,1,3,1,2,3,2
244,244,0.5,31,8,1,1,1,1,1,0.375,1.0,0.875,1.0,7,3,4,20,3,3,1,3,2,1
245,245,0.5,35,9,1,1,1,1,1,1.0,1.0,1.0,1.0,17,17,11,7,0,17,17,17,5,0
246,246,0.5,29,8,2,2,1,2,2,0.5,0.0,1.0,1.0,3,0,0,0,1,7,5,6,15,2
247,247,0.5,37,10,2,2,2,2,2,1.0,1.0,1.0,1.0,18,18,14,5,0,18,18,18,5,0
248,248,0.5,25,7,0,0,2,0,0,0.625,0.25,1.0,1.0,3,0,0,0,1,6,4,4,16,1
249,249,0.5,33,9,0,1,1,0,0,0.125,0.25,1.0,1.0,4,1,3,4,3,4,1,1,2,2
