,data_ind,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap,inc_init_r_max,inc_curr_r_max,inc_max_dist,inc_num_resets,inc_num_ces,dec_init_r_max,dec_curr_r_max,dec_max_dist,dec_num_resets,dec_num_ces
231,231,0.125,64,16,523,523,523,523,523,0.4375,0.125,1.0,1.0,8,1,1,2,2,16,9,16,7,3
232,232,0.125,64,16,85,85,85,85,85,0.8125,0.0625,1.0,1.0,32,32,26,5,0,32,32,32,4,0
233,233,0.125,64,16,26,26,377,26,26,0.125,0.0625,0.875,1.0,8,0,0,0,1,8,3,6,19,2
234,234,0.125,64,16,999,619,111,846,846,0.1875,0.0,0.3125,1.0,8,0,0,0,1,8,1,3,14,3
235,235,0.125,64,16,414,636,111,636,636,0.0625,0.0625,1.0,1.0,8,0,0,0,1,8,0,0,0,1
236,236,0.125,64,16,58,58,30,58,58,0.375,0.0,1.0,1.0,8,0,0,0,1,8,3,5,16,2
237,237,0.125,64,16,635,685,685,635,635,0.375,0.375,1.0,1.0,16,10,11,8,2,32,16,28,5,4
238,238,0.125,64,16,576,576,576,576,576,0.875,0.5625,1.0,1.0,32,32,27,5,0,32,32,32,3,0
239,239,0.125,64,16,706,799,706,706,706,0.375,0.125,1.0,1.0,8,1,0,2,2,8,1,3,15,3
240,240,0.125,64,16,547,547,403,547,547,0.1875,0.0,0.75,1.0,8,0,0,0,1,8,2,6,21,4
241,241,0.125,64,16,32,32,32,32,31,0.0625,0.0,0.1875,1.0,8,0,0,0,1,8,0,0,0,1
242,242,0.125,64,16,990,990,111,990,990,0.375,0.0625,1.0,1.0,8,0,0,0,1,32,20,27,4,2
243,243,0.125,64,16,631,631,631,631,631,0.625,0.0625,1.0,1.0,8,1,3,7,3,32,15,18,9,3
244,244,0.125,64,16,879,879,111,879,879,0.75,0.0625,1.0,1.0,8,0,0,0,1,32,17,21,9,3
245,245,0.125,64,16,388,388,388,388,388,0.0625,0.1875,1.0,1.0,8,1,4,16,4,8,1,3,5,4
246,246,0.125,64,16,476,476,476,476,476,0.875,0.0625,1.0,1.0,8,0,0,0,1,32,25,32,5,1
247,247,0.125,64,16,546,546,111,546,546,0.0,0.125,1.0,1.0,8,0,0,0,1,8,1,2,3,2
248,248,0.125,64,16,127,127,127,127,127,0.8125,0.1875,1.0,1.0,32,32,23,4,0,32,32,32,3,0
249,249,0.125,64,16,145,145,145,145,145,1.0,0.125,1.0,1.0,32,32,21,5,0,32,32,32,3,0
